,time,x_calc,x,y_calc,y,z_calc,z,yaw_calc,yaw
7239,1683540196.1721807,2.9323944787990626,2.952351696768557,0.0,-0.07271706847104172,0.0,0.02008044906608203,-0.0038785224,-0.02364404437725829
7240,1683540196.1732097,2.9323944787990626,2.9523498312600256,0.0,-0.07271682792783099,0.0,0.020067378161145802,-0.0038785224,-0.023641374087047282
7241,1683540196.1742127,2.9323944787990626,2.952349371355136,0.0,-0.0727163128211785,0.0,0.019178466267221632,-0.0038785224,-0.023639430890491527
7242,1683540196.1754575,2.9323944787990626,2.9523476546537504,0.0,-0.07271609270005705,0.0,0.019165836723910118,-0.0038785224,-0.023636823796913623
7243,1683540196.176846,2.9323944787990626,2.952345532732941,0.0,-0.07271616966705402,0.0,0.02003655069219027,-0.0038785224,-0.02363487638729227
7244,1683540196.1780536,2.9323944787990626,2.9523334598794437,0.0,-0.07271616968778213,0.0,0.020051046341591647,-0.0038785224,-0.0236331244223253
7245,1683540196.179034,2.9323944787990626,2.9523404128838675,0.0,-0.0727189733311401,0.0,0.020086864545741726,-0.0038785224,-0.023633299930837952
7246,1683540196.1800683,2.9323944787990626,2.952341695542729,0.0,-0.07271741961688692,0.0,0.0192134912901058,-0.0038785224,-0.02363308932152207
7247,1683540196.1810074,2.9323944787990626,2.9523408622292155,0.0,-0.07271644251986281,0.0,0.01921492616052728,-0.0038785224,-0.02363227158159401
7248,1683540196.1821048,2.9323944787990626,2.9523383918876176,0.0,-0.07271610240961793,0.0,0.02008782962179316,-0.0038785224,-0.023630518546718826
7249,1683540196.1831315,2.9323944787990626,2.9523373608588894,0.0,-0.07271587635724104,0.0,0.020081539449098393,-0.0038785224,-0.023629248153052323
7250,1683540196.1839876,2.9323944787990626,2.95233640070654,0.0,-0.07271574025213345,0.0,0.020075007332850087,-0.0038785224,-0.023627919269914147
7251,1683540196.1849144,2.9323944787990626,2.9523367989340703,0.0,-0.07271530581825009,0.0,0.019192642163008297,-0.0038785224,-0.023627311559976077
7252,1683540196.1858556,2.9323944787990626,2.952334164813604,0.0,-0.07271502105803462,0.0,0.01917320758540811,-0.0038785224,-0.023623320084205743
7253,1683540196.1869168,2.9323944787990626,2.952332459207178,0.0,-0.07271477144382583,0.0,0.019160794549798216,-0.0038785224,-0.023620749149623484
7254,1683540196.1879537,2.9323944787990626,2.95233161736265,0.0,-0.0727146025342932,0.0,0.019154892106001332,-0.0038785224,-0.02361948633694196
7255,1683540196.1891694,2.9323944787990626,2.952318901242078,0.0,-0.07271501147266367,0.0,0.020052440303663772,-0.0038785224,-0.023617039855629636
7256,1683540196.1906967,2.9323944787990626,2.9523254986914695,0.0,-0.07271803880260987,0.0,0.019142621588989446,-0.0038785224,-0.023617346433557302
7257,1683540196.1920536,2.9323944787990626,2.9523263725957283,0.0,-0.07271519165666084,0.0,0.019214504219038697,-0.0038785224,-0.023616136872929187
7258,1683540196.193966,2.9323944787990626,2.9523250007661708,0.0,-0.07271526451530931,0.0,0.020092722677785696,-0.0038785224,-0.0236155204996807
7259,1683540196.1967163,2.9323944787990626,2.9523232773152697,0.0,-0.07271416997355341,0.0,0.019198703514660624,-0.0038785224,-0.023612507392096447
7260,1683540196.1981242,2.9323944787990626,2.9523180176255663,0.0,-0.07271352843255317,0.0,0.019160202098389284,-0.0038785224,-0.023604593979702163
7261,1683540196.1992128,2.9323944787990626,2.9523162910386427,0.0,-0.0727135901756308,0.0,0.020028080302198152,-0.0038785224,-0.023602681167362857
7262,1683540196.2002728,2.9323944787990626,2.952301627448774,0.0,-0.07271296780704102,0.0,0.01997958871581184,-0.0038785224,-0.02360083814224666
7263,1683540196.2013137,2.9323944787990626,2.952311062978886,0.0,-0.07271680086071108,0.0,0.01914230041245738,-0.0038785224,-0.023601328106903567
7264,1683540196.2023723,2.9323944787990626,2.9523114778018256,0.0,-0.07271469896264406,0.0,0.02009523662598129,-0.0038785224,-0.023600509821131974
7265,1683540196.203438,2.9323944787990626,2.952311834536578,0.0,-0.07271393106200792,0.0,0.019213954015167803,-0.0038785224,-0.023600218827265082
7266,1683540196.2045474,2.9323944787990626,2.9523093722508165,0.0,-0.07271359039903785,0.0,0.020086769643424353,-0.0038785224,-0.023598476532443777
7267,1683540196.2056887,2.9323944787990626,2.952308719436115,0.0,-0.07271289864269971,0.0,0.019198182207936787,-0.0038785224,-0.023596621929812097
7268,1683540196.2069433,2.9323944787990626,2.9523068928288247,0.0,-0.07271270167214758,0.0,0.019184938508048532,-0.0038785224,-0.023593928587827478
7269,1683540196.2081454,2.9323944787990626,2.9523051576282255,0.0,-0.07271250543775913,0.0,0.019172094690205477,-0.0038785224,-0.02359128339314365
7270,1683540196.210161,2.9323944787990626,2.9523026148247387,0.0,-0.07271207167094376,0.0,0.019153886777402082,-0.0038785224,-0.023587449522296248
7271,1683540196.2113013,2.9323944787990626,2.9523019261547243,0.0,-0.07271233423998318,0.0,0.020009126725377226,-0.0038785224,-0.023586796366840457
7272,1683540196.2123845,2.9323944787990626,2.9522901082299255,0.0,-0.07271246589324905,0.0,0.020051046589335306,-0.0038785224,-0.023586289934491068
7273,1683540196.2138333,2.9323944787990626,2.9522977541001274,0.0,-0.07271447476789167,0.0,0.020094513879901944,-0.0038785224,-0.02358634097047838
7274,1683540196.2150078,2.9323944787990626,2.9522964422668236,0.0,-0.07271216874054907,0.0,0.01921151136369144,-0.0038785224,-0.023584376838011917
7275,1683540196.2162101,2.9323944787990626,2.95229438225452,0.0,-0.07271170738406409,0.0,0.01919929191043048,-0.0038785224,-0.02358182487277709
7276,1683540196.2172933,2.9323944787990626,2.9522925511402622,0.0,-0.07271151123643096,0.0,0.0191860622524768,-0.0038785224,-0.023579130157779956
7277,1683540196.218364,2.9323944787990626,2.9522903891283674,0.0,-0.07271173098951697,0.0,0.02005570870007517,-0.0038785224,-0.023577085560741916
7278,1683540196.2195432,2.9323944787990626,2.9522891074438444,0.0,-0.07271106767374948,0.0,0.01916079397307309,-0.0038785224,-0.023573914688658503
7279,1683540196.2206476,2.9323944787990626,2.952287832458616,0.0,-0.0727112943921407,0.0,0.02003753930174615,-0.0038785224,-0.02357324290567181
7280,1683540196.2216945,2.9323944787990626,2.9522882655851914,0.0,-0.07271089879871125,0.0,0.01915489152475791,-0.0038785224,-0.023572651882870155
7281,1683540196.2227707,2.9323944787990626,2.9522875474440844,0.0,-0.0727106622962984,0.0,0.019149264139230765,-0.0038785224,-0.023571403405695707
7282,1683540196.223784,2.9323944787990626,2.952278236023644,0.0,-0.07271061140611675,0.0,0.020051322246155225,-0.0038785224,-0.023570469486430032
7283,1683540196.2248597,2.9323944787990626,2.9522821471725065,0.0,-0.07271433535278372,0.0,0.01914262157098432,-0.0038785224,-0.02357051192448094
7284,1683540196.226153,2.9323944787990626,2.95228383393724,0.0,-0.07271246173565832,0.0,0.019213200590383908,-0.0038785224,-0.02357013066349566
7285,1683540196.2273664,2.9323944787990626,2.95228196753381,0.0,-0.0727109223966142,0.0,0.019211005892651657,-0.0038785224,-0.02356823385428913
7286,1683540196.2284517,2.9323944787990626,2.952279549460758,0.0,-0.07271093112985524,0.0,0.020080971544765826,-0.0038785224,-0.023566263561249218
7287,1683540196.229562,2.9323944787990626,2.9522776890073974,0.0,-0.0727106942059579,0.0,0.020067885871159936,-0.0038785224,-0.02356358646826482
7288,1683540196.2305548,2.9323944787990626,2.9522763689680254,0.0,-0.07271007822828178,0.0,0.019172591497144537,-0.0038785224,-0.02356032997911289
7289,1683540196.2315302,2.9323944787990626,2.95227551426674,0.0,-0.07270996231869323,0.0,0.019166322721992063,-0.0038785224,-0.02355903641006397
7290,1683540196.2330127,2.9323944787990626,2.952273391645224,0.0,-0.07271004639161249,0.0,0.02003698722720884,-0.0038785224,-0.023557088843569003
7291,1683540196.23465,2.9323944787990626,2.952258275812797,0.0,-0.07270926557821963,0.0,0.019979587806616787,-0.0038785224,-0.023554003729726616
7292,1683540196.2361875,2.9323944787990626,2.952268035684626,0.0,-0.07271278253136097,0.0,0.02008634790038713,-0.0038785224,-0.023554365673802077
7293,1683540196.2373254,2.9323944787990626,2.9522684824556515,0.0,-0.07271022821532348,0.0,0.019213952974216443,-0.0038785224,-0.023553384908641027
7294,1683540196.2383797,2.9323944787990626,2.95226602012411,0.0,-0.07270988766016559,0.0,0.02008676853008115,-0.0038785224,-0.0235516426763313
7295,1683540196.2393937,2.9323944787990626,2.9522640356573455,0.0,-0.07270952437012265,0.0,0.020073899020355765,-0.0038785224,-0.023549049043846717
7296,1683540196.2404673,2.9323944787990626,2.9522622468631226,0.0,-0.0727093220995033,0.0,0.020060940512601037,-0.0038785224,-0.02354636954687111
7297,1683540196.2414677,2.9323944787990626,2.952262667383815,0.0,-0.07270890564900484,0.0,0.019178463974232507,-0.0038785224,-0.02354576260074896
7298,1683540196.2433186,2.9323944787990626,2.952260950632808,0.0,-0.07270868567669113,0.0,0.019165834367087617,-0.0038785224,-0.023543155528638938
7299,1683540196.2443714,2.9323944787990626,2.9522601023896256,0.0,-0.0727085466761539,0.0,0.019159728148056242,-0.0038785224,-0.023541878116657967
7300,1683540196.2454329,2.9323944787990626,2.952258574018805,0.0,-0.07270863187220206,0.0,0.020009127484396497,-0.0038785224,-0.023539962596145752
7301,1683540196.2464678,2.9323944787990626,2.9522494398431904,0.0,-0.07270809820616334,0.0,0.02005062637867963,-0.0038785224,-0.023539724123853984
7302,1683540196.2475586,2.9323944787990626,2.952253803534294,0.0,-0.07270980064658103,0.0,0.0200961510375448,-0.0038785224,-0.02353890023939881
7303,1683540196.2488859,2.9323944787990626,2.952253090128835,0.0,-0.07270846659999783,0.0,0.019211511062951887,-0.0038785224,-0.023537543028163233
7304,1683540196.2504163,2.9323944787990626,2.952251030086302,0.0,-0.07270800534025787,0.0,0.019199291521574326,-0.0038785224,-0.023534991077238443
7305,1683540196.2515855,2.9323944787990626,2.9522483241799056,0.0,-0.07270771679541864,0.0,0.019179585294689307,-0.0038785224,-0.023530964403428452
7306,1683540196.2527273,2.9323944787990626,2.9522461780702423,0.0,-0.07270791037652362,0.0,0.020049468442831293,-0.0038785224,-0.023528952643017555
7307,1683540196.2537751,2.9323944787990626,2.952245755207811,0.0,-0.07270736586995265,0.0,0.019160793396320083,-0.0038785224,-0.02352708093659615
7308,1683540196.2547574,2.9323944787990626,2.9522291613562963,0.0,-0.07270673575271493,0.0,0.019979987686692062,-0.0038785224,-0.023523287378330753
7309,1683540196.2558932,2.9323944787990626,2.9522387951808597,0.0,-0.07271063386921556,0.0,0.019142621552996467,-0.0038785224,-0.023523678124299795
7310,1683540196.2571187,2.9323944787990626,2.9522391557955454,0.0,-0.07271032361378817,0.0,0.020086886989623527,-0.0038785224,-0.023523528085218837
7311,1683540196.2584193,2.9323944787990626,2.952240481838084,0.0,-0.07270876019603587,0.0,0.019213200359311802,-0.0038785224,-0.023523296826907965
7312,1683540196.2593503,2.9323944787990626,2.952238615351281,0.0,-0.0727072209517916,0.0,0.01921100555468118,-0.0038785224,-0.023521400005585467
7313,1683540196.2604053,2.9323944787990626,2.9522372195321105,0.0,-0.07270745348452606,0.0,0.02008730291056262,-0.0038785224,-0.02352070457591436
7314,1683540196.2614784,2.9323944787990626,2.9522361972686295,0.0,-0.07270722980430598,0.0,0.020080971096774355,-0.0038785224,-0.023519429715976387
7315,1683540196.2627888,2.9323944787990626,2.9522330167047106,0.0,-0.07270637704314084,0.0,0.019172590955531005,-0.0038785224,-0.023513496157871114
7316,1683540196.2645407,2.9323944787990626,2.952230883422829,0.0,-0.07270652757137078,0.0,0.020042791148683077,-0.0038785224,-0.023511517346210358
7317,1683540196.266482,2.9323944787990626,2.9522298447530635,0.0,-0.07270632432430132,0.0,0.02001206004931378,-0.0038785224,-0.023507754604077304
7318,1683540196.2678156,2.9323944787990626,2.95222244568865,0.0,-0.07270754709012803,0.0,0.02008643884011657,-0.0038785224,-0.023507619811949293
7319,1683540196.268908,2.9323944787990626,2.952225959325119,0.0,-0.07270750675902521,0.0,0.019212652649482714,-0.0038785224,-0.02350735514251136
7320,1683540196.2700183,2.9323944787990626,2.9522237526660438,0.0,-0.07270659705389512,0.0,0.020092173456737777,-0.0038785224,-0.023505943745734954
7321,1683540196.2715983,2.9323944787990626,2.9522240667097566,0.0,-0.07270595667765474,0.0,0.01921046422549516,-0.0038785224,-0.023505499540321714
7322,1683540196.2728918,2.9323944787990626,2.9522201879375207,0.0,-0.07270529835527982,0.0,0.019184936261471823,-0.0038785224,-0.023500261702005112
7323,1683540196.2744594,2.9323944787990626,2.9522180282396255,0.0,-0.07270551526616327,0.0,0.02005460184407637,-0.0038785224,-0.023498217334053943
7324,1683540196.2753873,2.9323944787990626,2.952217597913306,0.0,-0.07270498511445231,0.0,0.019165833188595716,-0.0038785224,-0.023496322457873923
7325,1683540196.276335,2.9323944787990626,2.9522154759770602,0.0,-0.07270506234145309,0.0,0.02003654720052507,-0.0038785224,-0.023494375082166348
7326,1683540196.277376,2.9323944787990626,2.9522003651068394,0.0,-0.07270416977312899,0.0,0.01997784939376935,-0.0038785224,-0.02349253622729025
7327,1683540196.2782238,2.9323944787990626,2.952206087213533,0.0,-0.07270439820545922,0.0,0.020050626478814546,-0.0038785224,-0.023492891046348854
7328,1683540196.279451,2.9323944787990626,2.952211720131279,0.0,-0.07270764971527283,0.0,0.019205838390402,-0.0038785224,-0.02349294452081438
7329,1683540196.2808123,2.9323944787990626,2.9522104509881517,0.0,-0.07270610044284363,0.0,0.020096150772569717,-0.0038785224,-0.023492067134076196
7330,1683540196.2817943,2.9323944787990626,2.9522086735498445,0.0,-0.07270446670794015,0.0,0.01920580059994465,-0.0038785224,-0.023489476298311274
7331,1683540196.2829356,2.9323944787990626,2.952206742397561,0.0,-0.07270419981717667,0.0,0.019192640879782473,-0.0038785224,-0.023486810196631056
7332,1683540196.2839422,2.9323944787990626,2.9522045516110498,0.0,-0.0727044339434727,0.0,0.020062052807900348,-0.0038785224,-0.023484737615713035
7333,1683540196.2848184,2.9323944787990626,2.952202825396695,0.0,-0.07270421052713712,0.0,0.020049467849431853,-0.0038785224,-0.023482119591285818
7334,1683540196.2857227,2.9323944787990626,2.952202402499154,0.0,-0.07270366603243898,0.0,0.019160792819539134,-0.0038785224,-0.02348024789345653
7335,1683540196.2870073,2.9323944787990626,2.952201127528734,0.0,-0.0727038928702544,0.0,0.020037538071506683,-0.0038785224,-0.0234795761214527
7336,1683540196.2879493,2.9323944787990626,2.952188844950506,0.0,-0.07270390800342286,0.0,0.02005244039570711,-0.0038785224,-0.023476538566228878
7337,1683540196.2888827,2.9323944787990626,2.9521958033062323,0.0,-0.07270662409205876,0.0,0.020086886848745385,-0.0038785224,-0.02347669498569939
7338,1683540196.2899845,2.9323944787990626,2.9521971292663194,0.0,-0.07270506062268238,0.0,0.019213200128229725,-0.0038785224,-0.023476463699247583
7339,1683540196.2908905,2.9323944787990626,2.9521949443176703,0.0,-0.07270416024051622,0.0,0.02009272155921249,-0.0038785224,-0.023475018962097964
7340,1683540196.2918785,2.9323944787990626,2.9521928446039043,0.0,-0.0727035304450292,0.0,0.020080970648760528,-0.0038785224,-0.023472596579629173
7341,1683540196.2927644,2.9323944787990626,2.952192290667448,0.0,-0.0727029618347315,0.0,0.019192034818014153,-0.0038785224,-0.023470656042539523
7342,1683540196.29373,2.9323944787990626,2.9521901047306427,0.0,-0.07270319627992272,0.0,0.02006144295208373,-0.0038785224,-0.0234685824994676
7343,1683540196.2946126,2.9323944787990626,2.9521883819517716,0.0,-0.07270297125387692,0.0,0.020048865442362236,-0.0038785224,-0.02346596433948858
7344,1683540196.295488,2.9323944787990626,2.9521879607599484,0.0,-0.07270242510267581,0.0,0.019160200339932536,-0.0038785224,-0.023464092556442495
7345,1683540196.2962425,2.9323944787990626,2.9521862350268218,0.0,-0.0727024874588291,0.0,0.020028060301499152,-0.0038785224,-0.023462179768070083
7346,1683540196.2972388,2.9323944787990626,2.9521715711230807,0.0,-0.07270186701931955,0.0,0.01997958598810015,-0.0038785224,-0.02346033703141275
7347,1683540196.2981346,2.9323944787990626,2.95217454939085,0.0,-0.07270271925433999,0.0,0.020052052434980316,-0.0038785224,-0.02346044576099853
7348,1683540196.2990513,2.9323944787990626,2.9521771812383726,0.0,-0.07270200456734624,0.0,0.020050889508634963,-0.0038785224,-0.023460734649546525
7349,1683540196.2999275,2.9323944787990626,2.9521790929530476,0.0,-0.07270384834724089,0.0,0.02008643806553978,-0.0038785224,-0.023460786996398985
7350,1683540196.3008194,2.9323944787990626,2.952181006245489,0.0,-0.07270569838514458,0.0,0.019142298428566865,-0.0038785224,-0.02346082771468064
7351,1683540196.3028138,2.9323944787990626,2.9521820169105757,0.0,-0.07270457514787977,0.0,0.020093754111133122,-0.0038785224,-0.023460599528837688
7352,1683540196.3047578,2.9323944787990626,2.952174244721222,0.0,-0.07270128651851251,0.0,0.019165832010050066,-0.0038785224,-0.02344949009606986
7353,1683540196.305835,2.9323944787990626,2.9521718683291045,0.0,-0.07270123303550394,0.0,0.020009129002523905,-0.0038785224,-0.02344629718155734
7354,1683540196.3092704,2.9323944787990626,2.9521666447736705,0.0,-0.07270448889610662,0.0,0.019141577442154292,-0.0038785224,-0.02344610659079981
7355,1683540196.310734,2.9323944787990626,2.9521663844350248,0.0,-0.07270106821774448,0.0,0.01921151046142583,-0.0038785224,-0.023443877535252133
7356,1683540196.3117864,2.9323944787990626,2.9521653204489313,0.0,-0.07270076855014887,0.0,0.01920580025274688,-0.0038785224,-0.02344264391307658
7357,1683540196.3127372,2.9323944787990626,2.952164324332047,0.0,-0.07270060715149598,0.0,0.019199290743802368,-0.0038785224,-0.023441325612948625
7358,1683540196.3137612,2.9323944787990626,2.9521629911385685,0.0,-0.0727009362811667,0.0,0.020075005474666764,-0.0038785224,-0.023440585526366735
7359,1683540196.3147523,2.9323944787990626,2.9521620806728275,0.0,-0.07270083341966356,0.0,0.02006848908341962,-0.0038785224,-0.02343924155276289
7360,1683540196.3157809,2.9323944787990626,2.9521611984884712,0.0,-0.07270073598247223,0.0,0.0200620522724297,-0.0038785224,-0.02343790525854329
7361,1683540196.3168187,2.9323944787990626,2.952160331144162,0.0,-0.07270063132591086,0.0,0.02005570700015369,-0.0038785224,-0.02343658638433382
7362,1683540196.3178833,2.9323944787990626,2.9521586197629364,0.0,-0.07270037231990732,0.0,0.020043375869334065,-0.0038785224,-0.02343400681330846
7363,1683540196.3195307,2.9323944787990626,2.9521582074169346,0.0,-0.072699799389658,0.0,0.019154889780859163,-0.0038785224,-0.023432152774158287
7364,1683540196.3207583,2.9323944787990626,2.9521481781800993,0.0,-0.07269951344032584,0.0,0.020051322146647767,-0.0038785224,-0.02342997028574412
7365,1683540196.3248882,2.9323944787990626,2.952152450344394,0.0,-0.07270292653659721,0.0,0.02008688670786337,-0.0038785224,-0.023429862595123085
7366,1683540196.3290167,2.9323944787990626,2.952151909568496,0.0,-0.07269982396097022,0.0,0.019211004878688508,-0.0038785224,-0.023427734434967925
7367,1683540196.3300781,2.9323944787990626,2.952149491466664,0.0,-0.07269983305203012,0.0,0.020080970200724357,-0.0038785224,-0.023425764152218503
7368,1683540196.3310966,2.9323944787990626,2.9521471723926354,0.0,-0.0726990823513819,0.0,0.01917896674477388,-0.0038785224,-0.023421143283011297
7369,1683540196.3322053,2.9323944787990626,2.9521463107603885,0.0,-0.07269898057168832,0.0,0.01917258987222481,-0.0038785224,-0.023419830642178917
7370,1683540196.3332832,2.9323944787990626,2.9521282180694985,0.0,-0.07269817068924819,0.0,0.01997958507877856,-0.0038785224,-0.023413504745662384
7371,1683540196.3345156,2.9323944787990626,2.9521338280147322,0.0,-0.07269830790878168,0.0,0.020050888620886033,-0.0038785224,-0.023413902482491266
7372,1683540196.335617,2.9323944787990626,2.9521376530559094,0.0,-0.07270200149250104,0.0,0.01914229776724905,-0.0038785224,-0.023413995668485902
7373,1683540196.336688,2.9323944787990626,2.9521392529528794,0.0,-0.07270011083284178,0.0,0.019212650666222852,-0.0038785224,-0.02341369072168038
7374,1683540196.3381062,2.9323944787990626,2.952137046124796,0.0,-0.0726992013204809,0.0,0.020092171241160868,-0.0038785224,-0.023412279501849518
7375,1683540196.3394158,2.9323944787990626,2.9521363005676373,0.0,-0.07269826100471831,0.0,0.01920471042853769,-0.0038785224,-0.023410606591532154
7376,1683540196.3406355,2.9323944787990626,2.952134375365662,0.0,-0.07269799379577066,0.0,0.019191517285826902,-0.0038785224,-0.0234079442835204
7377,1683540196.3422294,2.9323944787990626,2.952131745854959,0.0,-0.07269770697615284,0.0,0.019172090019211274,-0.0038785224,-0.023403952507394108
7378,1683540196.3434312,2.9323944787990626,2.9521287691101143,0.0,-0.07269766728920682,0.0,0.0200365448724827,-0.0038785224,-0.023400711090134894
7379,1683540196.3445952,2.9323944787990626,2.9521136584038827,0.0,-0.07269677625675801,0.0,0.01997785039425802,-0.0038785224,-0.023398872230114182
7380,1683540196.3461251,2.9323944787990626,2.9521232913744573,0.0,-0.07270079261854413,0.0,0.01914157768680369,-0.0038785224,-0.02339927491801482
7381,1683540196.3478315,2.9323944787990626,2.9521249328577013,0.0,-0.07269891826643098,0.0,0.01921349050193743,-0.0038785224,-0.023398923804354488
7382,1683540196.3489115,2.9323944787990626,2.9521237444782664,0.0,-0.07269870593421965,0.0,0.02009615024258058,-0.0038785224,-0.023398403050297115
7383,1683540196.349925,2.9323944787990626,2.9521200356770017,0.0,-0.07269680564788344,0.0,0.019192640024191035,-0.0038785224,-0.023393146165767924
7384,1683540196.3508627,2.9323944787990626,2.952117844893426,0.0,-0.07269703998775955,0.0,0.020062051736933033,-0.0038785224,-0.023391073610347455
7385,1683540196.3517973,2.9323944787990626,2.9521169775377234,0.0,-0.07269693537061381,0.0,0.020055706433458373,-0.0038785224,-0.02338975474344589
7386,1683540196.3528411,2.9323944787990626,2.9521161186320515,0.0,-0.07269681672722217,0.0,0.02004946666254736,-0.0038785224,-0.023388455614698028
7387,1683540196.353811,2.9323944787990626,2.9521165453240372,0.0,-0.07269640680127307,0.0,0.019166928774567556,-0.0038785224,-0.023387861147753125
7388,1683540196.3547785,2.9323944787990626,2.952115695664291,0.0,-0.0726962722562743,0.0,0.019160791665893823,-0.0038785224,-0.023386583934052685
7389,1683540196.3557687,2.9323944787990626,2.95211442070869,0.0,-0.07269649921350943,0.0,0.020037536841149256,-0.0038785224,-0.023385912173032482
7390,1683540196.3567874,2.9323944787990626,2.9521148537491513,0.0,-0.07269610351921547,0.0,0.01915488919950352,-0.0038785224,-0.02338532115583809
7391,1683540196.3579006,2.9323944787990626,2.9521141360000285,0.0,-0.07269586705613966,0.0,0.019149259990793845,-0.0038785224,-0.02338407273330022
7392,1683540196.3592024,2.9323944787990626,2.9521104227052875,0.0,-0.07269766737479966,0.0,0.019213199666035845,-0.0038785224,-0.023382799570779416
7393,1683540196.3604124,2.9323944787990626,2.9521065138663816,0.0,-0.07269567306091457,0.0,0.01919870146659993,-0.0038785224,-0.023378341712233422
7394,1683540196.3616433,2.9323944787990626,2.952103397910333,0.0,-0.07269580371318966,0.0,0.020061441852000428,-0.0038785224,-0.02337491838497122
7395,1683540196.3628502,2.9323944787990626,2.9521029570795396,0.0,-0.07269528528538317,0.0,0.019172589330532265,-0.0038785224,-0.023372998947780707
7396,1683540196.3645883,2.9323944787990626,2.9521021023294285,0.0,-0.07269516952935039,0.0,0.019166320448750378,-0.0038785224,-0.023371705405459277
7397,1683540196.3663118,2.9323944787990626,2.9520878427133708,0.0,-0.07269532821203371,0.0,0.020052050632078634,-0.0038785224,-0.023366782016534797
7398,1683540196.3683403,2.9323944787990626,2.9520953097067553,0.0,-0.07269718322671292,0.0,0.020093751979620544,-0.0038785224,-0.023366936446341517
7399,1683540196.3695457,2.9323944787990626,2.9520936921454854,0.0,-0.07269550640322296,0.0,0.020092170133297255,-0.0038785224,-0.0233654484433961
7400,1683540196.3705595,2.9323944787990626,2.9520940060700727,0.0,-0.07269486595730047,0.0,0.01921046107446516,-0.0038785224,-0.023365004300817997
7401,1683540196.3715672,2.9323944787990626,2.952092946518376,0.0,-0.07269456610719326,0.0,0.019204709367136412,-0.0038785224,-0.023363775585308486
7402,1683540196.3725305,2.9323944787990626,2.9520910212798412,0.0,-0.07269429898001258,0.0,0.019191516186596744,-0.0038785224,-0.0233611133124358
7403,1683540196.373541,2.9323944787990626,2.952090127056366,0.0,-0.07269420812723174,0.0,0.01918493289122134,-0.0038785224,-0.023359766690470324
7404,1683540196.3745093,2.9323944787990626,2.9520862584911254,0.0,-0.0726941591413259,0.0,0.020042317432420832,-0.0038785224,-0.02335514249941803
7405,1683540196.3755233,2.9323944787990626,2.95208541496797,0.0,-0.07269397271253937,0.0,0.020036543708381968,-0.0038785224,-0.02335388015761478
7406,1683540196.3764865,2.9323944787990626,2.9520703043438004,0.0,-0.07269308244800157,0.0,0.019977850894529997,-0.0038785224,-0.02335204129502136
7407,1683540196.3778942,2.9323944787990626,2.952079937502838,0.0,-0.07269709830726333,0.0,0.019141577931481468,-0.0038785224,-0.023352443954236156
7408,1683540196.3795052,2.9323944787990626,2.9520809892236097,0.0,-0.07269598341180826,0.0,0.02009451305143451,-0.0038785224,-0.02335217901216105
7409,1683540196.3806393,2.9323944787990626,2.9520815789031634,0.0,-0.07269522389519244,0.0,0.019213490344283407,-0.0038785224,-0.02335209282781906
7410,1683540196.3816915,2.9323944787990626,2.952079676851303,0.0,-0.07269367770064399,0.0,0.019211509859837196,-0.0038785224,-0.02335021487823383
7411,1683540196.383119,2.9323944787990626,2.952077243742419,0.0,-0.07269368193086996,0.0,0.020081536905345816,-0.0038785224,-0.023348251745291815
7412,1683540196.385081,2.9323944787990626,2.952074490825991,0.0,-0.0726933459593374,0.0,0.020062051201410247,-0.0038785224,-0.023344242671155348
7413,1683540196.386765,2.9323944787990626,2.952071066590054,0.0,-0.07269280533457267,0.0,0.02003753622592635,-0.0038785224,-0.023339081262312603
7414,1683540196.3895128,2.9323944787990626,2.952065382489001,0.0,-0.07269584759758331,0.0,0.019142621481217634,-0.0038785224,-0.023336350013059226
7415,1683540196.3906868,2.9323944787990626,2.9520657430034514,0.0,-0.0726955373244886,0.0,0.02008688642608787,-0.0038785224,-0.023336199940912395
7416,1683540196.391764,2.9323944787990626,2.9520671224902535,0.0,-0.07269531207676784,0.0,0.01920567729564908,-0.0038785224,-0.0233363387463628
7417,1683540196.392916,2.9323944787990626,2.95206589190138,0.0,-0.07269376635399756,0.0,0.020095795430522624,-0.0038785224,-0.023335442756838496
7418,1683540196.3941176,2.9323944787990626,2.952064148511872,0.0,-0.07269213854255482,0.0,0.01920524188609972,-0.0038785224,-0.023332832507482443
7419,1683540196.3965783,2.9323944787990626,2.9520622297274453,0.0,-0.07269187561423195,0.0,0.019192033484961332,-0.0038785224,-0.023330160902951924
7420,1683540196.3990989,2.9323944787990626,2.9520604645818804,0.0,-0.07269169366655488,0.0,0.019178965722380217,-0.0038785224,-0.023327480590020398
7421,1683540196.4004135,2.9323944787990626,2.952057059042702,0.0,-0.07269116617201961,0.0,0.019154327813784705,-0.0038785224,-0.023322335331417407
7422,1683540196.4013844,2.9323944787990626,2.9520561748922587,0.0,-0.07269140238240675,0.0,0.020028007964771333,-0.0038785224,-0.023321684749617752
7423,1683540196.4023578,2.9323944787990626,2.9520565565950228,0.0,-0.07269099646224625,0.0,0.019145484502891705,-0.0038785224,-0.02332108958147357
7424,1683540196.403287,2.9323944787990626,2.952056433394507,0.0,-0.07269154061309539,0.0,0.02001204827488514,-0.0038785224,-0.02332042662513618
7425,1683540196.4041991,2.9323944787990626,2.952041511687653,0.0,-0.0726907842044848,0.0,0.019979575923725595,-0.0038785224,-0.023319842211925058
